Depth (m),Interpolated Impedance,Interpolated Amplitude,Interpolated Frequency
1174.174174174174,0.25552188417263055,0.28856458597772644,0.11060244963427185
1177.177177177177,0.4323585964872569,0.1467391670621035,0.15083757855386298
1180.18018018018,0.351606329696646,0.229570711582915,0.18853362823939113
1183.183183183183,0.4018656830062099,0.4883054478065672,0.1581369544418809
1186.1861861861862,-0.0062905108942741044,0.1529562934105329,0.13449791671023276
1189.1891891891892,-0.005679910321113399,0.6297218342845784,0.020837748424886313
1192.192192192192,0.08897123653936699,0.3248622797955221,0.3104308656668943
1195.195195195195,0.10150775103893037,0.20255528193911476,0.1343859625116875
1198.198198198198,-0.2112573616659292,0.3616740278117143,0.08749121361766819
1201.2012012012012,-0.03302059065220398,0.2009203994265912,0.12824830238201224
1204.2042042042042,0.20743059191036578,0.4310226360089605,0.0070169100316463656
1207.2072072072071,-0.04338131311621463,0.6011904758514406,0.05252831499972882
1210.21021021021,-0.19907291174571934,0.31494615398310905,0.06141060770053318
1213.213213213213,-0.17501866862382,0.4003599491046613,0.04799223384126399
1216.2162162162165,-0.35587819848458835,0.5480456220387174,-0.1644086204823709
1219.2192192192192,0.01915055160758014,0.3006957280879046,0.04090582207532925
1222.2222222222222,-0.06399723779756875,0.32538507470024064,0.0125519502340674
1225.2252252252251,-0.49532647688254716,0.43115594081575814,-0.1293593456828054
1228.228228228228,-0.12354917657965048,0.41936407046164614,-0.08560860843587026
1231.231231231231,-0.1309674704453178,0.6244816820913677,-0.07869541274180855
1234.2342342342342,-0.10323403653663037,0.7047060447041469,-0.0013835910665233107
1237.2372372372372,-0.5920763838659734,0.38149500077634263,-0.10558174532646772
1240.2402402402402,-0.12677844722965623,0.6903931604718399,-0.22226995118829007
1243.2432432432431,-0.17565660812219794,0.475677349925231,-0.061841499086773284
1246.246246246246,-0.38885265129889385,0.5676406678123574,-0.1218962197502294
1249.2492492492493,-0.47255647675075296,0.6602789453243406,-0.042470219371512685
1252.2522522522522,-0.593694943985763,0.7531550937375183,-0.1590901102223471
1255.2552552552552,-0.794435148074835,0.8516541841761478,-0.1981474102291406
1258.258258258258,-0.3644544081277186,0.423969037238503,-0.04995912545785678
1261.261261261261,-0.9873374433800698,0.7175986237371917,-0.2355181913197768
1264.2642642642645,-0.5857019771142797,0.7515167675110306,-0.14531756373293303
1267.2672672672672,-0.48187733712422554,0.5177156167572312,-0.19629329950220406
1270.2702702702702,-0.6166539375600574,0.4162841314406968,-0.12879610602001176
1273.2732732732732,-0.5268103865041828,0.5905952284012975,-0.20276876294360963
1276.276276276276,-0.695621278558484,0.7826816937925846,-0.14837650438544192
1279.2792792792793,-0.8410535383800711,0.8112607633405287,-0.19889937685013165
1282.2822822822825,-0.8423731810951823,0.5634947620016013,-0.22326641639376735
1285.2852852852852,-0.9551728666751933,0.5846402738262968,-0.20815720471134594
1288.2882882882882,-0.8430043970082074,0.7198684088429212,-0.2899920569393316
1291.2912912912911,-0.9710394162438569,0.6600931365070448,-0.21830440225531977
1294.294294294294,-0.6893310601983336,0.8877342946434452,-0.4333564053498377
1297.2972972972973,-1.0797708503700705,0.8430664549560586,-0.3936470893820542
1300.3003003003005,-0.9377765986259852,0.9584047301686471,-0.1583904705928005
1303.3033033033032,-0.8813342258409919,0.9519199154359896,-0.24259767808707214
1306.3063063063062,-0.9310870708131802,0.7574415164637065,-0.33999987286037686
1309.3093093093091,-0.8396248786644712,0.905418781607047,-0.14554762267362004
1312.3123123123123,-1.2813486548542476,0.8532126345109786,-0.4176004953572124
1315.3153153153153,-1.2499358460026744,0.7862298473411575,-0.32196977766067514
1318.3183183183182,-1.253436889939148,0.532946512335613,-0.36801796913357976
1321.3213213213212,-0.9754327623879154,0.8282800931088615,-0.27029384564585224
1324.3243243243242,-1.1666631656776942,0.9457938896679517,-0.35264957521279056
1327.327327327327,-1.242199566320601,0.8168407200702255,-0.36474885848719163
1330.3303303303303,-1.084669093089568,0.7890894003599038,-0.26884147606863623
1333.3333333333333,-1.1900054068407138,0.9016007301394844,-0.40974280151331577
1336.3363363363362,-1.5327481768500106,0.9095457429807703,-0.4672088427247141
1339.3393393393392,-1.3176813035034944,0.9037497991381618,-0.40092210469720996
1342.3423423423424,-1.2993613526292906,0.8372541964053914,-0.5842262898329549
1345.345345345345,-1.1200835887260536,0.602593404904034,-0.37415544516080845
1348.3483483483485,-1.313358415387435,1.1790718914194804,-0.4359737202994557
1351.3513513513512,-1.378984128705972,0.8494471740708766,-0.4003284473804159
1354.3543543543542,-1.4205542235565742,1.14386080213038,-0.4249937298124576
1357.3573573573574,-1.6623431643630744,0.8962155290614595,-0.5020622205731201
1360.3603603603603,-1.7796245743473362,0.9694322412604154,-0.5156139697408918
1363.3633633633633,-1.7191789330472844,1.1135519461733656,-0.521124304806327
1366.3663663663665,-1.3682187119019418,0.8529056507990116,-0.5016091376858138
1369.3693693693692,-1.6353481538028947,1.0350404665400128,-0.48473606246854917
1372.3723723723722,-1.6789720585378274,0.9806955168015483,-0.511281994177242
1375.3753753753754,-2.120391831059937,0.8949565528210812,-0.610330851927444
1378.3783783783783,-1.7722531608427934,1.130068152389096,-0.47713752942523957
1381.3813813813813,-1.8195247850340688,1.102494691987979,-0.49053898624102316
1384.3843843843842,-1.9765972957158227,1.0635353245238535,-0.6450742189201408
1387.3873873873872,-1.9487067736561978,1.1959650229540264,-0.5505316411791571
1390.3903903903904,-1.7339431467382247,1.2521641543927406,-0.6357717270855462
1393.3933933933934,-1.9223647564896047,1.1695553115037156,-0.5921330163663477
1396.3963963963963,-2.134937201108755,0.9236706946273677,-0.5521418149367735
1399.3993993993993,-2.0150205557697647,1.094919890867409,-0.6142081971212136
1402.4024024024022,-2.0029814025227393,1.132502320265673,-0.656974384233891
1405.4054054054054,-2.1046587124515765,1.1384248015399974,-0.7442627126613302
1408.4084084084084,-2.0197438579511666,0.9774615271917755,-0.6901614064627005
1411.411411411411,-1.8883096091038396,1.1720440672263268,-0.7916051214279732
1414.4144144144143,-2.009677472705753,1.0842468942147296,-0.664293993052201
1417.4174174174173,-2.3731566868242377,1.1606675563983258,-0.7365522353533903
1420.4204204204204,-2.2156914479056837,1.1719663059390906,-0.6596149262190621
1423.4234234234234,-2.0604516442041736,1.492453852598083,-0.6485247786767087
1426.4264264264264,-1.8777386464962686,1.0313139113913972,-0.6878485753140611
1429.429429429429,-1.7579381476058589,1.0942620233674019,-0.7571445700166252
1432.4324324324325,-1.8447038376914495,1.0999927779404863,-0.773789653324927
1435.4354354354352,-1.9262441695524966,1.1698042154636064,-0.8293296288627443
1438.4384384384384,-1.6643997404995838,0.9439131605359696,-0.7990573568600311
1441.4414414414414,-1.5165157321186016,0.9695041337956435,-0.6994664082305958
1444.4444444444443,-1.9652107251902902,1.0356953591624813,-0.7876275977704683
1447.4474474474473,-1.8069777066870312,1.2251624671232437,-0.8886029804774688
1450.4504504504505,-1.6766938339196238,1.0225365009496452,-0.8235810852423543
1453.4534534534534,-1.6604603076859288,1.1825962116606292,-0.8741170083058499
1456.4564564564564,-1.5897606899040397,1.0969461444096444,-0.930787836263428
1459.4594594594594,-1.4402188444515431,1.4355030971226928,-0.8788483227465443
1462.4624624624623,-1.5707719512419345,1.235130556365856,-0.8726490597219535
1465.4654654654653,-1.6847575768585858,0.9755571212549364,-0.8670200582572177
1468.4684684684685,-1.3448660829164,1.2371774068014159,-0.8746116812911475
1471.4714714714714,-1.4399721493881394,0.8520249084414688,-0.9507957521051756
1474.4744744744744,-1.327499034590621,1.3047089664520368,-0.7533401351096122
1477.4774774774774,-1.7348759256155504,1.0106543296028694,-0.866462952587974
1480.4804804804803,-1.4961563905823951,0.9933483216271278,-0.940676429362266
1483.4834834834835,-0.9679257885766265,1.2213316842987465,-0.9523077595120932
1486.4864864864865,-1.5462366676870247,1.2517116690622339,-0.9126124981126215
1489.4894894894894,-1.579757364780525,1.6011114357243859,-0.8647816178270898
1492.4924924924924,-1.2627165703133574,1.4319391798737169,-0.8241385480131974
1495.495495495495,-1.0742573280237189,1.4167813716778879,-0.920129709222236
1498.4984984984983,-1.4116469750949245,1.28924484495996,-0.983725871454348
1501.5015015015017,-1.2137548758481762,1.2925978605313229,-0.916091738030452
1504.5045045045044,-1.1115698614826555,1.2797965061102494,-0.9673110121269297
1507.5075075075074,-1.1075983637708204,0.8641833031583227,-0.8547562021066123
1510.5105105105104,-0.9618480056258213,1.4462399224563316,-1.0537414130180929
1513.513513513513,-0.7329352081838724,0.9635998443105814,-1.0425666191533538
1516.5165165165165,-0.9646081184483101,0.8262483866501019,-1.1380187684209457
1519.5195195195197,-0.9960630185590299,1.1250581033412748,-1.045237260466197
1522.5225225225224,-0.6881391268020254,1.3562992350634646,-1.0157158361134555
1525.5255255255254,-0.7212939287487661,1.073162089521052,-0.9834927001119016
1528.5285285285283,-0.9699137041831137,1.3172549056705356,-1.0454536071122593
1531.5315315315315,-0.8523021945179438,1.0635280792446098,-1.0932298984154767
1534.5345345345345,-0.76451081798863,1.3599098159195038,-1.076199784041909
1537.5375375375374,-0.5824354776170114,1.008109305177706,-1.1195165885139882
1540.5405405405404,-0.6359856048084926,1.119637096704404,-1.0568303335578928
1543.5435435435434,-0.7725005996510518,1.288904456907141,-1.1051063859349226
1546.5465465465466,-0.6404133383217666,1.1515621156212519,-1.0132689601912075
1549.5495495495495,-0.8406433160325428,1.386470934144516,-1.0953155063762379
1552.5525525525525,-0.7083370211336488,1.140307376376775,-1.1162420869856575
1555.5555555555554,-0.48518812370309616,1.352324301328673,-1.2368903853056592
1558.5585585585584,-0.6362877320784527,1.3175992551466589,-1.1734327835314957
1561.5615615615616,-0.5087241736945852,1.1970121030648981,-1.0295363110857891
1564.5645645645643,-0.37923695434483046,1.6649727055079233,-1.1814539080814352
1567.5675675675675,-0.6144047173123283,1.0576051729691376,-1.1333506708293444
1570.5705705705705,-0.2198202838374169,1.16418226164363,-1.2113120847683803
1573.5735735735734,-0.7860599673345795,1.2671008011802936,-1.2397700227873594
1576.5765765765764,-0.5750168817267605,1.2803227945966789,-0.9512271795711674
1579.5795795795796,-0.24131347673749895,1.0277183362218734,-1.2807407896160858
1582.5825825825823,-0.22249880361767915,1.0114193744889495,-1.2361325839319333
1585.5855855855857,-0.47457057506557504,1.1603878903923113,-1.2037624349161502
1588.5885885885884,-0.606129985357407,1.2437806444910813,-1.2423459645487855
1591.5915915915914,-0.20094515593551132,1.2422385191839382,-1.2103964748652556
1594.5945945945946,-0.2364024371170074,1.314933372373154,-1.042514516174077
1597.5975975975975,-0.39302392663383573,1.3910506770711002,-1.3377534031489222
1600.6006006006005,-0.19470764331422746,1.2788479953630512,-1.279570374618887
1603.6036036036037,-0.07129411519623276,1.2848084517845113,-1.278152683438267
1606.6066066066064,-0.3691354516535519,1.1235587353295984,-1.2747287855163474
1609.6096096096096,-0.38797170397660286,1.1494825915966593,-1.2471298536040396
1612.6126126126126,-0.07383673996069459,1.1659788595728025,-1.2607895169146643
1615.6156156156155,0.00916563145309052,1.3750709938653638,-1.291300824119205
1618.6186186186185,0.33314902871475816,1.1704661337570537,-1.3553903252178174
1621.6216216216214,-0.12153303024637924,1.403124089172305,-1.1857992187207178
1624.6246246246246,0.21517372627607767,1.3427460186577969,-1.311800108285548
1627.6276276276276,0.061890808318819455,1.1654445332098435,-1.174257547027795
1630.6306306306303,0.08470814496435465,1.4498690738140205,-1.2341462388862348
1633.6336336336335,0.14275798205072115,1.189590092562908,-1.3555659334098047
1636.6366366366365,0.21101632468738057,1.4481311776253873,-1.2675600852653164
1639.6396396396397,0.025710814663776088,1.4169645704998899,-1.106667612463727
1642.6426426426426,0.13879711989073384,1.2976338258260682,-1.2951857991226756
1645.6456456456456,0.15742248032066228,1.1516531610935314,-1.3284884098925067
1648.6486486486483,-0.10777054154208923,1.0704892941995845,-1.3932191202469923
1651.6516516516515,0.44039236576985386,1.0325506127356516,-1.2875858871090238
1654.6546546546545,0.2566873249252325,1.2140737353530813,-1.429069891881246
1657.6576576576576,0.03644302084844598,1.224937172389981,-1.3892869991214123
1660.6606606606606,0.327692639253361,1.0694554457585244,-1.3095348083400642
1663.6636636636636,0.026905440162838724,1.0903196273817763,-1.3675572601542496
1666.6666666666663,0.1713181891505318,0.9835864534305329,-1.3085137444547017
1669.6696696696697,0.2962125845617605,1.163600925336628,-1.3961834458691456
1672.672672672673,0.4846247153174522,1.0472254115395199,-1.2130918280719623
1675.6756756756756,0.5068130751777896,1.1387213712927418,-1.4263933445191115
1678.6786786786786,0.3997237889065783,1.267556516025071,-1.3716983592820229
1681.6816816816815,0.4312408567999368,1.0196517930856044,-1.427583775300032
1684.6846846846845,0.37960395884511855,1.1228240214617344,-1.3414012722523436
1687.6876876876877,0.6180197049089737,0.7529402038703998,-1.4047352854275919
1690.6906906906906,0.5161026039407858,1.24664951704034,-1.4096440673141275
1693.6936936936936,0.5247330147241497,0.9923312329243011,-1.4472552432547725
1696.6966966966966,0.4793482376670552,1.3783696834046695,-1.466285150334754
1699.6996996996995,0.4671845969931635,1.3329948843299633,-1.4539351601695423
1702.7027027027027,0.6749765248881726,1.223757372620671,-1.4067240638975544
1705.7057057057057,0.605209094404339,1.2130901057355108,-1.4492596959468511
1708.7087087087086,0.537992801522499,1.1990016355992859,-1.4360904056317354
1711.7117117117116,0.3587473076759616,1.024621927137444,-1.5282530564212369
1714.7147147147143,0.6630728975457738,1.1170178857653714,-1.535052847045844
1717.7177177177175,0.7604500091878236,1.2282808090702333,-1.376065334615261
1720.7207207207207,0.4513790945411232,1.0992099274522258,-1.4370379047222492
1723.7237237237237,0.2871694015665322,1.0312231704206904,-1.4931226813134517
1726.7267267267266,0.7166088123640538,1.3700930886695522,-1.5105775986488066
1729.7297297297296,0.6743902715037964,1.2678919579523937,-1.3877199406876295
1732.7327327327323,0.712412605674281,0.9332896546438444,-1.394219757932081
1735.7357357357355,0.797690011837667,0.9025503212927403,-1.4613389201514833
1738.738738738739,0.9334954920377306,0.7733456010661521,-1.4500233805405116
1741.7417417417416,0.5887619339553287,0.8701913181773188,-1.426241186026428
1744.7447447447446,0.6603146300044203,0.8683474069028835,-1.3811583269397398
1747.7477477477476,0.5404636859151777,0.9013186175792315,-1.3551705022073186
1750.7507507507507,0.8470818113916382,0.9186426942734266,-1.4486008975741205
1753.7537537537537,0.7635084113407646,0.9621897968456928,-1.6420198962049468
1756.7567567567569,0.7204678209784083,1.2314862167732483,-1.4818510720996276
1759.7597597597596,0.8380970422550498,0.9597517742769118,-1.5956760731619577
1762.7627627627626,0.5301463725547922,0.6303090234183746,-1.6312273176353267
1765.7657657657658,0.9032058093674569,1.0177959931100478,-1.4998333298941653
1768.7687687687687,0.9379712700163381,1.3429252608115714,-1.4953097635196888
1771.7717717717717,1.046611848952171,0.9880690179462214,-1.537158267329095
1774.7747747747746,1.1454365145406085,1.087474924502065,-1.5000420450251113
1777.7777777777776,0.99870133883494,1.150508310252235,-1.551728356213674
1780.7807807807808,0.7943974644986191,1.0976969766116143,-1.5468002619938348
1783.7837837837835,0.8389595957347494,1.094002722999086,-1.4496362596743346
1786.7867867867867,1.140681371166985,1.021133101594984,-1.5105883778382916
1789.7897897897897,0.6149207170403883,0.7404179951648253,-1.3935967716724533
1792.7927927927926,1.0403498840286651,1.052959010097795,-1.3663546584225414
1795.7957957957956,0.9815959208422491,0.8715627176174832,-1.4707394238620923
1798.7987987987988,0.9487343300253981,0.8001449508635738,-1.644527750384988
1801.8018018018013,0.7212775370177157,0.8150087587043937,-1.458669960566523
1804.8048048048047,0.6452180851983683,0.7852253943588218,-1.4533074862445998
1807.807807807808,1.2287650408560866,0.874322357136695,-1.6251384757551952
1810.8108108108104,1.3535476487170441,0.6980865720500067,-1.5187224043954695
1813.8138138138136,1.0805670812057517,1.0448547435899207,-1.5648152802655217
1816.8168168168168,1.1437302181806746,1.1551335077418299,-1.4953157844189773
1819.81981981982,0.8597130316597505,0.9239636248446704,-1.5615047260275212
1822.822822822823,0.9538380632495058,0.8774555405621673,-1.5247186200476295
1825.8258258258256,1.0455850991358606,0.7173455927089573,-1.5533688514510389
1828.8288288288288,1.0407766769267444,0.6049563763459324,-1.646944169636745
1831.831831831832,0.9617060561065395,0.7299997516077475,-1.511594036359179
1834.8348348348347,0.8895176049726021,0.7844055725975502,-1.5464361616974294
1837.8378378378377,0.8825304228030004,0.9686275432871622,-1.579392314292144
1840.8408408408409,1.2347710159660505,0.5532286309753363,-1.6344596288761981
1843.843843843844,1.1914952779514758,0.8579969475894315,-1.5362015959239232
1846.8468468468468,1.2232943799963127,0.8222899561688113,-1.5261783857735673
1849.8498498498493,1.2292020923745357,0.6326158389113627,-1.5583007088498648
1852.8528528528527,1.2888662130247814,0.7213573919375322,-1.5382628590228695
1855.855855855856,0.9813066477634907,1.02012876563807,-1.5351640927977674
1858.8588588588584,1.25400556038642,0.9251986486693722,-1.638997359335616
1861.8618618618616,0.9745492530568926,0.5772684225759174,-1.6735121852586567
1864.8648648648648,1.1018931601188904,0.3978741214672884,-1.5796814828364258
1867.867867867868,1.2893272706194285,0.6301660385726671,-1.5106204603269304
1870.8708708708707,1.1952706578148617,0.486476758185598,-1.5119846089639122
1873.8738738738737,1.0686901806349747,0.8116289462321984,-1.6475878445665961
1876.8768768768768,1.2730317939306737,0.7127631869131246,-1.6629266082652463
1879.87987987988,1.22496584255463,0.5791966260629224,-1.6613757907022686
1882.8828828828828,0.9088874617836781,0.6799303369574575,-1.5093416378596094
1885.8858858858853,1.0740997971022297,0.7753389766502556,-1.530523841096607
1888.8888888888887,0.7893009198889908,0.9001646522574659,-1.66817711140119
1891.891891891892,0.8752776417845413,0.5444999467273799,-1.486540228944274
1894.8948948948948,1.0438727532918293,0.46330238125106493,-1.6812728881473529
1897.8978978978976,0.9510453382682783,0.5679752340761137,-1.468479214204608
1900.9009009009008,1.2579660581316179,0.6225470950056242,-1.584123052193763
1903.903903903904,1.26412922982336,0.4397196527587287,-1.5597880417391772
1906.906906906907,1.000212892854174,0.4280352040197969,-1.5815287079526406
1909.9099099099096,1.0829472394252766,0.3354941598462509,-1.50738358327545
1912.9129129129128,1.3270014047123877,0.5887289029637791,-1.7859253102673496
1915.915915915916,1.3137578689251623,0.4919674317067191,-1.6063232129517593
1918.9189189189187,1.0689979219129164,0.48857694824647835,-1.5108819865472183
1921.9219219219217,1.1901557679107364,0.2442442694755279,-1.6756614954128783
1924.9249249249249,1.1144162629168652,0.41674274176785314,-1.5294217566203325
1927.927927927928,1.393287285235373,0.5753827971643896,-1.6624853957767107
1930.9309309309308,1.3083068710260284,0.4986903197831413,-1.5482686994739572
1933.9339339339333,1.0616176119193734,0.7508391326587799,-1.5999388637295264
1936.9369369369367,1.1214257774666903,0.36336797832247963,-1.6579541117571897
1939.93993993994,1.0616980598038157,0.3934735832673714,-1.6659693702704648
1942.9429429429429,1.061599828934079,0.257579831021228,-1.5710579749499414
1945.9459459459456,0.9140544524400114,0.806099325417877,-1.6044489557865325
1948.9489489489488,0.8512752371519702,0.3480014851658889,-1.5981926327276832
1951.951951951952,0.9615157588679273,0.2585384995150691,-1.522531372423649
1954.954954954955,1.0990477174443678,0.36896200762082204,-1.524147643266845
1957.957957957958,0.7826365591978393,0.22582278338547454,-1.5425819501358022
1960.9609609609608,0.8488292287724372,0.3325717837104482,-1.5417265465170291
1963.963963963964,0.9378258973994754,0.26519231587056336,-1.487112643601002
1966.9669669669668,0.763459214845858,-0.033828932281199695,-1.5395045629245927
1969.96996996997,1.152903898579885,0.2276041599365391,-1.6555721242068528
1972.972972972973,1.0657496418036376,0.14427788811712244,-1.4958920421997601
1975.975975975976,1.071760180421686,0.1272872545651635,-1.5007752870436721
1978.9789789789788,0.8175803080730131,0.595352765226347,-1.5213321459250189
1981.9819819819816,0.7622021011777609,0.2381509527872598,-1.5036008313365516
1984.984984984985,0.8145246844441535,0.39513689144524483,-1.4946981410281615
1987.987987987988,0.9691382755487293,0.21089843812776998,-1.5626333561341128
1990.990990990991,0.7733445633280123,-0.13782602654346396,-1.5827706663089358
1993.9939939939936,1.014085813271851,0.29550804500781475,-1.5828063635207401
1996.9969969969968,0.9143445788111367,0.2286888165099791,-1.4633677134152316
2000.0,1.00052686102963,0.00552937881646523,-1.5737803477062433
2003.003003003003,0.8324548120377253,0.15154818660423788,-1.5612844799428278
2006.006006006006,0.9664177472178572,-0.017180534057729017,-1.4548103018681655
2009.0090090090089,0.9669542929048851,0.11621256524774874,-1.4609875874425775
2012.012012012012,1.0128969073547365,-0.014234062792545599,-1.6453685443159556
2015.0150150150148,0.638187119604292,-0.07365560983463246,-1.4409748548407646
2018.018018018018,0.5547049609709584,0.21655275603254537,-1.4894981601513715
2021.021021021021,0.6488052425328673,-0.050404568500276734,-1.5117906242010126
2024.024024024024,0.9635255138220068,0.21673513955269716,-1.5604654208873596
2027.0270270270269,0.7126359117944601,0.061142796696220504,-1.5194173136745548
2030.0300300300296,0.9128889494134873,0.08917391092756276,-1.5203598979602715
2033.033033033033,0.764412049221195,-0.02309378878097725,-1.4789897227689244
2036.036036036036,0.8354773897935635,-0.16553226303542784,-1.5226986144014412
2039.039039039039,0.8770770538359042,0.043593526142774786,-1.5261076495296573
2042.0420420420417,0.5633684451735159,-0.1460671675604597,-1.440668286460611
2045.0450450450448,0.6212081289182505,-0.23633758100490204,-1.4793832209294941
2048.048048048048,0.751502868812377,-0.27031931561319367,-1.496475008896349
2051.0510510510508,0.7236664622424813,-0.261079523490694,-1.3507783770624027
2054.0540540540537,0.41462557466493416,-0.2252347025318498,-1.5664842808103754
2057.057057057057,0.7438773690945779,-0.25193488934834996,-1.4161516444284212
2060.06006006006,0.29470633319897876,-0.3037399313489979,-1.3498162621995597
2063.063063063063,0.5395243805677978,0.03056354961576072,-1.25397099668649
2066.066066066066,0.5150400618096529,-0.03867748787307933,-1.4963673013479195
2069.069069069069,0.6737043731866496,-0.26291430792015474,-1.405124193102597
2072.072072072072,0.6479413704571799,-0.29297381733655103,-1.4093802462330134
2075.075075075075,0.5237787983533322,-0.2222049992867185,-1.4975861450267136
2078.078078078078,0.6607880251831024,-0.353848649000881,-1.360975839466309
2081.081081081081,0.4833037113826239,-0.34704754791774545,-1.4195353241701576
2084.084084084084,0.22350911686154804,-0.1407543814705217,-1.4052587541074386
2087.087087087087,0.2913774704026978,-0.30204485355419275,-1.3149989926547982
2090.09009009009,0.5339179344135844,-0.5414693731828573,-1.4833613113947626
2093.093093093093,0.44970212653829916,-0.4744768511708899,-1.4174114072824786
2096.096096096096,0.4267608954621981,-0.4015103591437825,-1.5588862002015131
2099.099099099099,0.48139710123468965,-0.28728432436805257,-1.3112849796264818
2102.102102102102,0.34824100165829314,-0.31025406065036765,-1.498045849910835
2105.105105105105,0.06846211940260184,-0.41960088298323134,-1.2984955055295377
2108.108108108108,0.4289766754142356,-0.5441348959460883,-1.3702199325966062
2111.111111111111,0.5752993278380285,-0.4425345591649432,-1.421072887919498
2114.114114114114,0.40868969008002815,-0.3213256015861187,-1.32698053597561
2117.117117117117,0.059428706665642185,-0.2859092608597483,-1.3536414441236575
2120.12012012012,0.05231522386592878,-0.41391875673270134,-1.3307431896967823
2123.123123123123,-0.06775267975467579,-0.8298132354014229,-1.281872034272839
2126.126126126126,0.21248796017329355,-0.48368523444028466,-1.3208243482020632
2129.129129129129,0.14612499050555783,-0.6510537347357677,-1.2438207165372783
2132.132132132132,-0.059015129997582405,-0.5495252437322484,-1.3227453678258791
2135.135135135135,0.14129892814617198,-0.7551552847474744,-1.318871316254792
2138.138138138138,-0.060684363691361626,-0.8110071920357969,-1.32031027097981
2141.141141141141,0.061581513503934565,-0.6258900719783917,-1.241604257774824
2144.144144144144,0.11971462506977117,-0.7756493592526675,-1.2205975962873394
2147.147147147147,-0.2579501638476905,-0.7907264442071221,-1.1771368714392962
2150.1501501501502,0.34512957748728534,-0.7590052452110285,-1.3165158779111632
2153.153153153153,-0.3288317831688361,-0.8286682519450389,-1.148394206575989
2156.156156156156,-0.16707955111882675,-0.531063862159543,-1.2334440244189866
2159.159159159159,0.006869674082718571,-0.6450650743628552,-1.2402782066586904
2162.162162162162,-0.31686855583384416,-0.8552632574082416,-1.1918904241388468
2165.165165165165,-0.3107826786865375,-1.0488833906983477,-1.1242022305278636
2168.168168168168,-0.06066475560665422,-0.8120383003432685,-1.2581994994050467
2171.171171171171,-0.18912955392381745,-0.8243274318827645,-1.2975239127151608
2174.174174174174,-0.3834665635473694,-0.6855730014027414,-1.080171797542826
2177.177177177177,-0.39692628896160664,-1.0013572164751077,-1.1047431464073703
2180.18018018018,-0.12315195056560001,-1.0282286251265096,-1.1697316965967037
2183.1831831831832,-0.03618627835362116,-0.8195335023960126,-1.232911603074601
2186.186186186186,-0.13022381633394542,-1.1411434816890171,-1.1868275386996259
2189.189189189189,-0.677140677448203,-0.8887944628150374,-1.14712793072387
2192.192192192192,-0.5063229914800206,-0.9797776618164125,-1.2275731588454595
2195.195195195195,-0.7936590867202442,-0.8759876467199813,-1.1655899317524563
2198.198198198198,-0.6330967246640533,-1.035301896283592,-1.2241722727234812
2201.201201201201,-0.5695795974719311,-0.7998282655278828,-1.1960293164007652
2204.204204204204,-0.44012380971997683,-0.9049704915392005,-1.212437135446792
2207.207207207207,-0.3143404837002493,-0.9086166228432904,-1.15867908555105
2210.21021021021,-0.7679684293963348,-0.8211085151000308,-1.0854839592239618
2213.2132132132133,-0.7436330115114385,-1.1073555776657942,-1.0063562473520378
2216.2162162162163,-0.6758457287676551,-0.9556645462153766,-1.0997342477337666
2219.219219219219,-0.449084020056256,-1.2152194497547502,-1.2207166956274824
2222.222222222222,-0.9260580259964304,-1.0578066113245643,-0.9415823559591168
2225.225225225225,-0.8854698220506969,-1.02137352447126,-1.200390219852099
2228.228228228228,-0.7266748453234104,-1.5412272749481928,-1.1985990026852007
2231.231231231231,-0.45673961117254414,-1.1950484561427999,-0.9349551941412139
2234.234234234234,-0.9734930904345599,-1.109456056059987,-1.1618119828020592
2237.237237237237,-0.7310590248427311,-1.215027335404312,-1.1069362355249337
2240.24024024024,-1.0132505072051639,-1.5873146632699608,-1.087228690416912
2243.243243243243,-0.7584260767470768,-1.2496690916041906,-1.2407724712335806
2246.2462462462463,-1.0549835278897317,-1.02646071973577,-1.098477682130023
2249.2492492492493,-0.9842155504430058,-1.0730567667379427,-1.0936770312714215
2252.252252252252,-1.081229953023664,-0.9516983291297709,-1.1121941214039706
2255.255255255255,-0.9143185798636463,-1.3307894485372667,-1.0041954704287832
2258.258258258258,-1.0888733815458154,-1.3947483424952503,-1.0050497111713141
2261.261261261261,-0.8644454230072665,-1.3218479709116937,-0.9688825317210324
2264.264264264264,-1.0590633428727665,-1.1279900387686315,-0.9691716990792798
2267.267267267267,-1.3085742240475358,-1.3897986802575564,-0.9912500349103984
2270.27027027027,-1.0650888273406607,-1.5656235224396313,-0.8902408389795106
2273.273273273273,-1.458766601703475,-1.3111328760382133,-0.9472190118035096
2276.2762762762763,-1.376300461488203,-1.3016347623738858,-0.8299977877247511
2279.27927927928,-1.3022566874324313,-1.496429297392393,-0.8755723607915137
2282.2822822822823,-1.6322651365341418,-1.447619478706387,-0.9231117006169431
2285.285285285285,-1.2727089576190247,-1.5373304092584135,-1.011144259507415
2288.288288288288,-1.5247581513836863,-1.6411997040606312,-0.911731695343962
2291.291291291291,-1.4332221953653406,-1.5855028969426213,-1.138128233048513
2294.294294294294,-1.6357447275721622,-1.7298757016404334,-0.9211614078573793
2297.297297297297,-1.2575332382231932,-1.5141160198941392,-0.8510993445612577
2300.3003003003,-1.6377839595426689,-1.5277720470248837,-0.8240521498404108
2303.303303303303,-1.7171951711773217,-1.965305677868603,-0.9121457885856569
2306.3063063063064,-1.4111667676982775,-1.772510079558566,-0.8525822642863772
